V1	V2	V3	V4	V5	V6
65043	1	0	0	0	-116421832	0
65044	1	0	0	0	-92854070	0
65045	1	0	0	0	-92839584	0
65046	1	0	0	0	-136995924	0
65047	1	0	0	0	-75887308	0
65048	1	0	0	0	-75882399	0
65049	1	0	0	0	-75884082	0
65050	1	0	0	0	-77244187	0
65051	1	0	0	0	-77746484	0
65052	1	0	0	0	-77783043	0
65053	1	0	0	0	-10681273	0
65054	1	0	0	0	-74648081	0
65055	1	0	0	0	-102397221	0
65056	1	0	0	0	-37075940	0
65057	1	0	0	0	-124410430	0
65058	1	0	0	0	-99996072	0
65059	1	0	0	0	-110151110	0
65060	1	0	0	0	-84922705	0
65061	1	0	0	0	-100303021	0
65062	1	0	0	0	-100300995	0
65063	1	0	0	0	-100298411	0
65064	1	0	0	0	-88453892	0
65065	1	0	0	0	-129122779	0
65066	1	0	0	0	-60169548	0
65067	1	0	0	0	-60191248	0
65068	1	0	0	0	-129181309	0
65069	1	0	0	0	-67794658	0
65070	1	0	0	0	0	58371153
65071	1	0	0	0	-99395648	0
65072	1	0	0	0	-133192864	0
65073	1	0	0	0	-42160429	0
65074	1	0	0	0	-123704262	0
65075	1	0	0	0	-43677101	0
65076	1	0	0	0	-84758933	0
65077	1	0	0	0	-84702503	0
65078	1	0	0	0	-84614908	0
65079	1	0	0	0	0	18336950
65080	1	0	0	0	0	17650065
65081	1	0	0	0	0	16672666
65082	1	0	0	0	0	17227845
65083	1	0	0	0	0	17528616
65084	1	0	0	0	-135007175	0
65085	1	0	0	0	-136042553	0
65086	1	0	0	0	-108854875	0
65087	1	0	0	0	-17279918	0
65088	1	0	0	0	-140017106	0
65089	1	0	0	0	-33060963	0
65090	1	0	0	0	-118463245	0
65091	1	0	0	0	-91756728	0
65092	1	0	0	0	-107596332	0
65093	1	0	0	0	-13680447	0
65094	1	0	0	0	-28466564	0
65095	1	0	0	0	-114127883	0
65096	1	0	0	0	-117817607	0
65097	1	0	0	0	-115478170	0
65098	1	0	0	0	-113946393	0
65099	1	0	0	0	-10476306	0
65100	1	0	0	0	-134023588	0
65101	1	0	0	0	-134045372	0
65102	1	0	0	0	-59828558	0
65103	1	0	0	0	-5187777	0
65104	1	0	0	0	-5196777	0
65105	1	0	0	0	-21793698	0
65106	0	0	0	1	0	-25676
65107	1	0	0	0	-33532604	0
65108	1	0	0	0	-97920804	0
65109	1	0	0	0	0	111102133
65110	1	0	0	0	-64694484	0
65111	1	0	0	0	-108481274	0
65112	1	0	0	0	-108412369	0
65113	1	0	0	0	-21744687	0
65114	1	0	0	0	-104528754	0
65115	1	0	0	0	-133219847	0
65116	1	0	0	0	-117910803	0
65117	1	0	0	0	-86222744	0
65118	1	0	0	0	-76030831	0
65119	1	0	0	0	-109675477	0
65120	1	0	0	0	-26562843	0
65121	1	0	0	0	-74282081	0
65122	1	0	0	0	-130581166	0
65123	1	0	0	0	-12590577	0
65124	1	0	0	0	-12614528	0
65125	1	0	0	0	-23750933	0
65126	1	0	0	0	-99771446	0
65127	1	0	0	0	-99774533	0
65128	1	0	0	0	-129351195	0
65129	1	0	0	0	-9374907	0
65130	1	0	0	0	0	12641170
65131	1	0	0	0	-120873602	0
65132	1	0	0	0	-84670446	0
65133	1	0	0	0	-140985635	0
65134	1	0	0	0	-141161074	0
65135	1	0	0	0	-141154724	0
65136	1	0	0	0	-141101499	0
65137	1	0	0	0	-141104989	0
65138	1	0	0	0	-141225136	0
65139	1	0	0	0	-141240733	0
65140	1	0	0	0	-141363252	0
65141	1	0	0	0	-141119107	0
65142	1	0	0	0	-140927042	0
65143	1	0	0	0	-140884332	0
65144	1	0	0	0	-140960920	0
65145	1	0	0	0	-141016670	0
65146	1	0	0	0	-141039362	0
65147	1	0	0	0	-141057585	0
65148	1	0	0	0	-140783668	0
65149	1	0	0	0	-140699940	0
65150	1	0	0	0	-140730088	0
65151	1	0	0	0	-140763400	0
65152	1	0	0	0	-140650897	0
65153	1	0	0	0	-140947926	0
65154	1	0	0	0	-42339969	0
65155	1	0	0	0	0	20738937
65156	1	0	0	0	-91316447	0
65157	1	0	0	0	-140773671	0
65158	1	0	0	0	-42790025	0
65159	1	0	0	0	-79552333	0
65160	1	0	0	0	-77245442	0
65161	1	0	0	0	-126126969	0
65162	1	0	0	0	-136481456	0
65163	1	0	0	0	-133892536	0
65164	1	0	0	0	-95030722	0
65165	1	0	0	0	-95069565	0
65166	1	0	0	0	-47239841	0
65167	1	0	0	0	-25348759	0
65168	1	0	0	0	-57004145	0
65169	1	0	0	0	-22305771	0
65170	1	0	0	0	-22349572	0
65171	1	0	0	0	-90193842	0
65172	1	0	0	0	-112752700	0
65173	1	0	0	0	-85824704	0
65174	1	0	0	0	-85801100	0
65175	1	0	0	0	-121725551	0
65176	1	0	0	0	-63523419	0
65177	1	0	0	0	-6895268	0
65178	1	0	0	0	-39838662	0
65179	1	0	0	0	-39815837	0
65180	1	0	0	0	-63528865	0
65181	1	0	0	0	-67753821	0
65182	1	0	0	0	-68049002	0
65183	1	0	0	0	-68016604	0
65184	1	0	0	0	-67779103	0
65185	1	0	0	0	-135723637	0
65186	1	0	0	0	-46903210	0
65187	1	0	0	0	-46859473	0
65188	1	0	0	0	-28595956	0
65189	1	0	0	0	-137567041	0
65190	1	0	0	0	-132062682	0
65191	1	0	0	0	-29678541	0
65192	1	0	0	0	-58088989	0
65193	1	0	0	0	-127744623	0
65194	1	0	0	0	-111344419	0
65195	1	0	0	0	-54147048	0
65196	1	0	0	0	0	1585195
65197	1	0	0	0	0	1603801
65198	1	0	0	0	-125766628	0
65199	1	0	0	0	-79532046	0
65200	1	0	0	0	-99106283	0
65201	1	0	0	0	-114913229	0
65202	1	0	0	0	-15760795	0
65203	1	0	0	0	0	48236586
65204	1	0	0	0	-117437973	0
65205	1	0	0	0	-104294633	0
65206	1	0	0	0	-72347753	0
65207	1	0	0	0	-86139341	0
65208	1	0	0	0	-66550884	0
65209	1	0	0	0	-104859839	0
65210	1	0	0	0	-104832460	0
65211	1	0	0	0	-70860614	0
65212	1	0	0	0	-70874715	0
65213	1	0	0	0	-114124996	0
65214	1	0	0	0	-108844453	0
65215	1	0	0	0	-100553656	0
65216	1	0	0	0	-97049095	0
65217	1	0	0	0	-94053456	0
65218	1	0	0	0	-94027203	0
65219	1	0	0	0	-93752504	0
65220	1	0	0	0	-66136218	0
65221	1	0	0	0	-109153677	0
65222	1	0	0	0	-131117318	0
65223	1	0	0	0	-127935307	0
65224	1	0	0	0	-127905244	0
65225	1	0	0	0	-127956202	0
65226	1	0	0	0	-127968722	0
65227	1	0	0	0	-127983162	0
65228	1	0	0	0	-128080182	0
65229	1	0	0	0	-102281842	0
65230	1	0	0	0	-102306020	0
65231	1	0	0	0	-42337727	0
65232	1	0	0	0	0	111068504
65233	1	0	0	0	-112760772	0
65234	1	0	0	0	-117786517	0
65235	1	0	0	0	0	2107804
65236	1	0	0	0	-1368271	0
65237	0	1	0	0	-742479	0
65238	1	0	0	0	-3701455	0
65239	1	0	0	0	-4073712	0
65240	1	0	0	0	0	8077656
65241	1	0	0	0	0	1507206
65242	1	0	0	0	0	1919913
65243	1	0	0	0	-2573445	0
65244	1	0	0	0	-4334268	0
65245	1	0	0	0	-4279964	0
65246	1	0	0	0	0	2656737
65247	1	0	0	0	-5190480	0
65248	1	0	0	0	0	4041962
65249	1	0	0	0	0	3895041
65250	1	0	0	0	0	2488461
65251	1	0	0	0	0	2957011
65252	1	0	0	0	-3139029	0
65253	1	0	0	0	-4846834	0
65254	1	0	0	0	0	6358567
65255	1	0	0	0	0	5012882
65256	1	0	0	0	0	4948712
65257	1	0	0	0	0	5555122
65258	1	0	0	0	0	7687645
65259	1	0	0	0	0	5715944
65260	1	0	0	0	-1564550	0
65261	1	0	0	0	0	7588020
65262	1	0	0	0	0	7568601
65263	1	0	0	0	0	7660974
65264	1	0	0	0	0	8025401
65265	1	0	0	0	0	8232759
65266	1	0	0	0	0	8287738
65267	1	0	0	0	0	7963240
65268	1	0	0	0	-5079397	0
65269	0	1	0	0	-763771	0
65270	0	1	0	0	-623058	0
65271	1	0	0	0	-4984205	0
65272	1	0	0	0	0	7703824
65273	1	0	0	0	-4008606	0
65274	1	0	0	0	-5123821	0
65275	1	0	0	0	-5032383	0
65276	1	0	0	0	-3982681	0
65277	1	0	0	0	-3956456	0
65278	1	0	0	0	-15789925	0
65279	1	0	0	0	0	7930367
65280	1	0	0	0	0	7883461
65281	1	0	0	0	0	2438805
65282	0	1	0	0	-792329	0
65283	1	0	0	0	0	3317048
65284	0	1	0	0	-713940	0
65285	1	0	0	0	0	7672554
65286	1	0	0	0	-9478927	0
65287	1	0	0	0	-17999148	0
65288	1	0	0	0	-15134034	0
65289	1	0	0	0	-17627053	0
65290	1	0	0	0	-3517221	0
65291	1	0	0	0	0	65703805
65292	1	0	0	0	0	65656866
65293	1	0	0	0	-15500367	0
65294	1	0	0	0	0	65608556
65295	1	0	0	0	-6443826	0
65296	1	0	0	0	-9017814	0
65297	1	0	0	0	-13980573	0
65298	0	1	0	0	-741161	0
65299	0	1	0	0	-35388	0
65300	0	1	0	0	-13456	0
65301	0	1	0	0	-223	0
65302	0	0	0	1	25360	0
65303	1	0	0	0	-7131275	0
65304	1	0	0	0	0	1194396
65305	0	1	0	0	0	55716
65306	1	0	0	0	0	1127584
65307	1	0	0	0	0	1251078
65308	0	1	0	0	0	68310
65309	0	1	0	0	0	24087
65310	0	1	0	0	-455115	0
65311	1	0	0	0	-6168204	0
65312	1	0	0	0	-4015818	0
65313	1	0	0	0	0	104287830
65314	1	0	0	0	-4196580	0
65315	1	0	0	0	-2139238	0
65316	0	1	0	0	0	327461
65317	0	1	0	0	0	981815
65318	0	1	0	0	0	808080
65319	0	1	0	0	0	627615
65320	1	0	0	0	0	1041445
65321	1	0	0	0	-7509986	0
65322	0	1	0	0	0	930432
65323	0	1	0	0	0	973167
65324	0	1	0	0	0	988904
65325	1	0	0	0	0	1019970
65326	1	0	0	0	-1470807	0
65327	1	0	0	0	0	16622079
65328	0	1	0	0	-117451	0
65329	0	1	0	0	0	383879
65330	1	0	0	0	-1186620	0
65331	1	0	0	0	0	4604591
65332	0	1	0	0	0	104044
65333	0	1	0	0	0	52149
65334	0	1	0	0	0	203897
65335	0	1	0	0	0	220884
65336	1	0	0	0	0	1118210
65337	1	0	0	0	-1234417	0
65338	1	0	0	0	0	10423740
65339	0	1	0	0	-771821	0
65340	1	0	0	0	-2078392	0
65341	0	1	0	0	0	174385
65342	0	1	0	0	0	334540
65343	1	0	0	0	-2579584	0
65344	1	0	0	0	0	4777590
65345	1	0	0	0	0	4752754
65346	1	0	0	0	0	4738978
65347	1	0	0	0	0	4427643
65348	1	0	0	0	-1664824	0
65349	1	0	0	0	-1618614	0
65350	1	0	0	0	-1213711	0
65351	1	0	0	0	-1056726	0
65352	0	1	0	0	0	405951
65353	0	1	0	0	-623622	0
65354	0	1	0	0	0	105619
65355	1	0	0	0	0	139252612
65356	1	0	0	0	0	139211545
65357	1	0	0	0	-1733692	0
65358	1	0	0	0	-1753859	0
65359	1	0	0	0	-1476055	0
65360	1	0	0	0	-4201269	0
65361	1	0	0	0	-2301456	0
65362	1	0	0	0	-6814760	0
65363	1	0	0	0	0	9686548
65364	1	0	0	0	0	4893121
65365	0	1	0	0	0	473728
65366	1	0	0	0	0	2384880
65367	1	0	0	0	0	15131122
65368	1	0	0	0	0	23773052
65369	1	0	0	0	-1872128	0
65370	1	0	0	0	-1603912	0
65371	1	0	0	0	0	10341185
65372	1	0	0	0	0	10489087
65373	1	0	0	0	0	10512554
65374	0	1	0	0	-985575	0
65375	1	0	0	0	-1010177	0
65376	0	1	0	0	-961148	0
65377	1	0	0	0	0	2345172
65378	1	0	0	0	0	2322044
65379	1	0	0	0	-5971705	0
65380	1	0	0	0	0	9953672
65381	0	1	0	0	-472752	0
65382	0	1	0	0	0	237179
65383	1	0	0	0	0	14598731
65384	1	0	0	0	0	12147399
65385	0	1	0	0	-918274	0
65386	1	0	0	0	0	138984252
65387	0	1	0	0	-419135	0
65388	1	0	0	0	0	15152273
65389	1	0	0	0	0	139276747
65390	1	0	0	0	0	139302982
65391	1	0	0	0	0	23033801
65392	1	0	0	0	0	22098293
65393	1	0	0	0	0	139142127
65394	1	0	0	0	0	2287496
65395	1	0	0	0	-2968596	0
65396	1	0	0	0	0	18814265
65397	1	0	0	0	0	6735005
65398	1	0	0	0	0	7406269
65399	0	1	0	0	-402544	0
65400	1	0	0	0	-8458455	0
65401	1	0	0	0	-3962916	0
65402	1	0	0	0	-1250755	0
65403	1	0	0	0	0	54420658
65404	1	0	0	0	0	54578297
65405	1	0	0	0	0	9246345
65406	1	0	0	0	0	9122682
65407	1	0	0	0	-4024079	0
65408	1	0	0	0	0	12538973
65409	1	0	0	0	0	27291314
65410	1	0	0	0	-3376340	0
65411	1	0	0	0	0	7379320
65412	1	0	0	0	0	139503930
65413	1	0	0	0	0	20024805
65414	1	0	0	0	0	15480022
65415	1	0	0	0	0	11904703
65416	0	1	0	0	-51907	0
65417	1	0	0	0	0	22992150
65418	1	0	0	0	0	11064821
65419	1	0	0	0	0	11368258
65420	1	0	0	0	0	11299462
65421	1	0	0	0	0	11037925
65422	1	0	0	0	0	139993638
65423	1	0	0	0	0	139082756
65424	1	0	0	0	0	25713633
65425	1	0	0	0	0	25737714
65426	1	0	0	0	0	25253894
65427	1	0	0	0	0	45118987
65428	1	0	0	0	0	11096466
65429	1	0	0	0	0	139187570
65430	1	0	0	0	0	23754654
65431	1	0	0	0	0	5426436
65432	1	0	0	0	0	58882491
65433	1	0	0	0	0	43555225
65434	1	0	0	0	0	10086215
65435	1	0	0	0	0	56262606
65436	1	0	0	0	0	55949898
65437	1	0	0	0	0	56258273
65438	1	0	0	0	0	56279809
65439	1	0	0	0	0	58296513
65440	1	0	0	0	0	14283540
65441	1	0	0	0	-2243240	0
65442	1	0	0	0	0	57819455
65443	1	0	0	0	0	57783203
65444	1	0	0	0	0	56040998
65445	1	0	0	0	0	56048640
65446	1	0	0	0	0	57672689
65447	1	0	0	0	0	55976454
65448	1	0	0	0	0	58923181
65449	1	0	0	0	0	59151101
65450	1	0	0	0	0	58989343
65451	1	0	0	0	0	58806194
65452	1	0	0	0	0	59067493
65453	1	0	0	0	0	58775533
65454	1	0	0	0	0	58427954
65455	1	0	0	0	0	58742784
65456	1	0	0	0	0	59023578
65457	1	0	0	0	0	59208624
65458	1	0	0	0	0	58957527
65459	1	0	0	0	0	1635660
65460	1	0	0	0	0	39138365
65461	1	0	0	0	0	15096050
65462	1	0	0	0	0	9821359
65463	1	0	0	0	0	9844903
65464	1	0	0	0	0	11776198
65465	1	0	0	0	0	11566093
65466	1	0	0	0	0	2455655
65467	0	1	0	0	-650929	0
65468	1	0	0	0	-211143748	0
65469	1	0	0	0	-209106343	0
65470	1	0	0	0	-118065026	0
65471	1	0	0	0	-117205371	0
65472	1	0	0	0	0	2115745
65473	1	0	0	0	0	7896738
65474	1	0	0	0	0	7535377
65475	1	0	0	0	0	2928314
65476	1	0	0	0	0	6248033
65477	1	0	0	0	0	6593910
65478	1	0	0	0	0	6299421
65479	1	0	0	0	0	6374993
65480	1	0	0	0	0	4359995
65481	1	0	0	0	0	4458380
65482	1	0	0	0	0	8243537
65483	1	0	0	0	0	4423734
65484	0	1	0	0	0	20696
65485	1	0	0	0	0	2076565
65486	1	0	0	0	0	2794964
65487	1	0	0	0	0	1160653
65488	1	0	0	0	0	6949079
65489	1	0	0	0	0	6998258
65490	1	0	0	0	0	7076055
65491	1	0	0	0	-239573510	0
65492	1	0	0	0	0	6435759
65493	0	1	0	0	0	46096
65494	0	1	0	0	0	376920
65495	0	1	0	0	0	293818
65496	0	1	0	0	0	196747
65497	0	1	0	0	0	338756
65498	1	0	0	0	0	6680573
65499	1	0	0	0	0	1329393
65500	0	1	0	0	0	933002
65501	0	1	0	0	0	301496
65502	1	0	0	0	0	255740596
65503	1	0	0	0	-15759093	0
65504	1	0	0	0	0	23111466
65505	1	0	0	0	0	22860379
65506	1	0	0	0	0	23241276
65507	1	0	0	0	0	22121757
65508	1	0	0	0	0	22559649
65509	1	0	0	0	0	20884730
65510	1	0	0	0	0	20914783
65511	1	0	0	0	0	21660353
65512	1	0	0	0	0	21623304
65513	1	0	0	0	0	21344334
65514	1	0	0	0	0	21749453
65515	1	0	0	0	0	22275838
65516	1	0	0	0	0	21171168
65517	1	0	0	0	0	21210484
65518	1	0	0	0	0	21437172
65519	1	0	0	0	0	21530795
65520	1	0	0	0	0	21675710
65521	1	0	0	0	0	21800005
65522	1	0	0	0	0	22050910
65523	1	0	0	0	0	22075029
65524	1	0	0	0	0	22110133
65525	1	0	0	0	0	22492788
65526	1	0	0	0	0	22680148
65527	1	0	0	0	0	20425961
65528	1	0	0	0	0	22816967
65529	1	0	0	0	0	22930006
65530	1	0	0	0	0	23265708
65531	1	0	0	0	0	23287730
65532	1	0	0	0	0	22835765
65533	1	0	0	0	0	19386850
65534	1	0	0	0	0	23057086
65535	1	0	0	0	0	23009193
65536	1	0	0	0	0	19711971
65537	1	0	0	0	0	19472374
65538	1	0	0	0	0	19446776
65539	1	0	0	0	0	19777626
65540	1	0	0	0	0	19882006
65541	1	0	0	0	0	20327612
65542	1	0	0	0	0	19528362
65543	1	0	0	0	0	21722536
65544	1	0	0	0	0	24371178
65545	1	0	0	0	0	24116451
65546	1	0	0	0	0	24146062
65547	1	0	0	0	-35423712	0
65548	1	0	0	0	-35110692	0
65549	1	0	0	0	-34292090	0
65550	1	0	0	0	-32719192	0
65551	1	0	0	0	-32732778	0
65552	1	0	0	0	-32672819	0
65553	1	0	0	0	0	76036763
65554	1	0	0	0	-37481629	0
65555	1	0	0	0	-98795478	0
65556	1	0	0	0	-64766959	0
65557	1	0	0	0	-45535179	0
65558	1	0	0	0	-88196219	0
65559	1	0	0	0	-86116632	0
65560	1	0	0	0	0	168971894
65561	1	0	0	0	-88149592	0
65562	1	0	0	0	-39385157	0
65563	1	0	0	0	-78537743	0
65564	1	0	0	0	-78263481	0
65565	1	0	0	0	-77446819	0
65566	1	0	0	0	-88247612	0
65567	1	0	0	0	-20714816	0
65568	1	0	0	0	-20553312	0
65569	1	0	0	0	-20522306	0
65570	1	0	0	0	-20599315	0
65571	1	0	0	0	-20672979	0
65572	1	0	0	0	-20834658	0
65573	1	0	0	0	-20828492	0
65574	1	0	0	0	-20834875	0
65575	1	0	0	0	-20816394	0
65576	1	0	0	0	-21003388	0
65577	1	0	0	0	0	24785625
65578	1	0	0	0	0	24761674
65579	1	0	0	0	-21994990	0
65580	1	0	0	0	-22018803	0
65581	1	0	0	0	-22087806	0
65582	1	0	0	0	-21930051	0
65583	1	0	0	0	-22125212	0
65584	1	0	0	0	0	169705882
65585	1	0	0	0	0	24695014
65586	1	0	0	0	0	29397277
65587	1	0	0	0	-6059242	0
65588	1	0	0	0	-31234050	0
65589	1	0	0	0	-23330679	0
65590	1	0	0	0	-47368219	0
65591	1	0	0	0	-22418607	0
65592	1	0	0	0	-22591809	0
65593	1	0	0	0	-22317465	0
65594	1	0	0	0	-22849517	0
65595	1	0	0	0	-22927611	0
65596	1	0	0	0	-22247173	0
65597	1	0	0	0	-39446557	0
65598	1	0	0	0	-27845402	0
65599	1	0	0	0	-22901316	0
65600	1	0	0	0	0	2742689
65601	1	0	0	0	0	2748584
65602	1	0	0	0	-22201431	0
65603	1	0	0	0	-21455192	0
65604	1	0	0	0	-21869467	0
65605	1	0	0	0	-21833760	0
65606	1	0	0	0	-21439621	0
65607	1	0	0	0	-21377682	0
65608	1	0	0	0	-21399694	0
65609	1	0	0	0	-21255753	0
65610	1	0	0	0	-21132301	0
65611	1	0	0	0	-21963269	0
65612	1	0	0	0	0	31144107
65613	1	0	0	0	-79772814	0
65614	1	0	0	0	-78232373	0
65615	1	0	0	0	-23147120	0
65616	1	0	0	0	-23057846	0
65617	1	0	0	0	-23258740	0
65618	1	0	0	0	-70280497	0
65619	1	0	0	0	-102104190	0
65620	1	0	0	0	0	145021487
65621	1	0	0	0	0	144994630
65622	1	0	0	0	-25471861	0
65623	1	0	0	0	-79268699	0
65624	1	0	0	0	-73843329	0
65625	1	0	0	0	-43948296	0
65626	1	0	0	0	0	2198202
65627	1	0	0	0	-28937490	0
65628	1	0	0	0	-9207244	0
65629	1	0	0	0	-7702452	0
65630	1	0	0	0	-7726192	0
65631	1	0	0	0	-7845160	0
65632	1	0	0	0	-23760516	0
65633	1	0	0	0	-79042498	0
65634	1	0	0	0	0	24511868
65635	1	0	0	0	0	24633043
65636	1	0	0	0	-89021638	0
65637	1	0	0	0	-89072354	0
65638	1	0	0	0	-78419447	0
65639	1	0	0	0	-51465846	0
65640	1	0	0	0	-79625212	0
65641	1	0	0	0	-28591688	0
65642	1	0	0	0	-8103208	0
65643	1	0	0	0	-8126444	0
65644	1	0	0	0	-64344475	0
65645	1	0	0	0	0	40109428
65646	1	0	0	0	0	40115464
65647	1	0	0	0	0	40105517
65648	1	0	0	0	0	40053301
65649	1	0	0	0	0	32868654
65650	1	0	0	0	-65017887	0
65651	1	0	0	0	-89384968	0
65652	1	0	0	0	-94039228	0
65653	1	0	0	0	-28662247	0
65654	1	0	0	0	0	40105006
65655	1	0	0	0	-101708685	0
65656	1	0	0	0	0	6967107
65657	1	0	0	0	-83687265	0
65658	1	0	0	0	-103585854	0
65659	1	0	0	0	-103558539	0
65660	1	0	0	0	-79795000	0
65661	1	0	0	0	-22450295	0
65662	1	0	0	0	0	6821863
65663	1	0	0	0	0	21434840
65664	1	0	0	0	-85163359	0
65665	1	0	0	0	0	5201111
65666	1	0	0	0	-37433602	0
65667	1	0	0	0	-71143103	0
65668	1	0	0	0	-79481139	0
65669	1	0	0	0	-90762126	0
65670	1	0	0	0	-91106486	0
65671	1	0	0	0	-79534024	0
65672	1	0	0	0	-64645826	0
65673	1	0	0	0	-64509200	0
65674	1	0	0	0	-77944346	0
65675	1	0	0	0	-84695003	0
65676	1	0	0	0	-77410101	0
65677	1	0	0	0	-99966092	0
65678	1	0	0	0	-100021771	0
65679	1	0	0	0	-79623747	0
65680	1	0	0	0	-79821694	0
65681	1	0	0	0	-79602493	0
65682	1	0	0	0	-36266562	0
65683	1	0	0	0	-45621408	0
65684	1	0	0	0	-95844704	0
65685	1	0	0	0	0	21359258
65686	1	0	0	0	-78067629	0
65687	1	0	0	0	-78219584	0
65688	1	0	0	0	-81233049	0
65689	1	0	0	0	0	144003951
65690	1	0	0	0	0	143956407
65691	1	0	0	0	-100288388	0
65692	1	0	0	0	-92863681	0
65693	1	0	0	0	-92880741	0
65694	1	0	0	0	-23466730	0
65695	1	0	0	0	0	43971578
65696	1	0	0	0	0	44696732
65697	1	0	0	0	0	43927280
65698	1	0	0	0	0	43997120
65699	1	0	0	0	-90589388	0
65700	1	0	0	0	-90555973	0
65701	1	0	0	0	-90603828	0
65702	1	0	0	0	-90700848	0
65703	1	0	0	0	-90576868	0
65704	1	0	0	0	-90525910	0
65705	1	0	0	0	-83221104	0
65706	1	0	0	0	-78272133	0
65707	1	0	0	0	0	15751097
65708	1	0	0	0	-96935695	0
65709	1	0	0	0	-57793577	0
65710	1	0	0	0	-18485918	0
65711	1	0	0	0	-71561346	0
65712	1	0	0	0	-89688621	0
65713	1	0	0	0	-89709866	0
65714	1	0	0	0	-91402667	0
65715	1	0	0	0	0	4898559
65716	1	0	0	0	-59919756	0
65717	1	0	0	0	-71342004	0
65718	1	0	0	0	0	25571154
65719	1	0	0	0	0	29656507
65720	1	0	0	0	-16317974	0
65721	1	0	0	0	-16330479	0
65722	1	0	0	0	-16279350	0
65723	1	0	0	0	-84732739	0
65724	1	0	0	0	-76486956	0
65725	1	0	0	0	-74336416	0
65726	1	0	0	0	0	41048663
65727	1	0	0	0	-65683121	0
65728	1	0	0	0	0	216555
65729	1	0	0	0	-102507091	0
65730	1	0	0	0	0	145661364
65731	1	0	0	0	-51946367	0
65732	1	0	0	0	-74973432	0
65733	1	0	0	0	0	43561591
65734	1	0	0	0	-21062268	0
65735	1	0	0	0	-21020967	0
65736	1	0	0	0	-20983840	0
65737	1	0	0	0	-20962122	0
65738	1	0	0	0	-20964308	0
65739	1	0	0	0	-33239794	0
65740	1	0	0	0	-18373746	0
65741	1	0	0	0	0	45067948
65742	0	1	0	0	-998269	0
65743	1	0	0	0	-1011455	0
65744	0	1	0	0	-352533	0
65745	0	1	0	0	-316327	0
65746	1	0	0	0	-1071208	0
65747	0	1	0	0	-455880	0
65748	0	1	0	0	-389993	0
65749	0	1	0	0	-364997	0
65750	1	0	0	0	-2199313	0
65751	1	0	0	0	-2255940	0
65752	1	0	0	0	-2273045	0
65753	1	0	0	0	-2916363	0
65754	1	0	0	0	-3787924	0
65755	1	0	0	0	-4532249	0
65756	1	0	0	0	-4370943	0
65757	1	0	0	0	-2979916	0
65758	1	0	0	0	-2552269	0
65759	1	0	0	0	-2888256	0
65760	1	0	0	0	-2475250	0
65761	1	0	0	0	-7445793	0
65762	1	0	0	0	-6473189	0
65763	1	0	0	0	-5459568	0
65764	1	0	0	0	-5255692	0
65765	1	0	0	0	-5239737	0
65766	1	0	0	0	-3551764	0
65767	1	0	0	0	-5253033	0
65768	1	0	0	0	-3902507	0
65769	1	0	0	0	-3896562	0
65770	1	0	0	0	-4446066	0
65771	1	0	0	0	-4255434	0
65772	1	0	0	0	-1076549	0
65773	1	0	0	0	-6359930	0
65774	1	0	0	0	-11594393	0
65775	1	0	0	0	-8912999	0
65776	1	0	0	0	-3722907	0
65777	1	0	0	0	0	205320833
65778	1	0	0	0	-3324731	0
65779	1	0	0	0	-19123659	0
65780	1	0	0	0	-7344451	0
65781	1	0	0	0	-4330352	0
65782	1	0	0	0	-2937456	0
65783	1	0	0	0	-6414496	0
65784	1	0	0	0	-1294170	0
65785	1	0	0	0	-20380128	0
65786	1	0	0	0	0	12975308
65787	1	0	0	0	-5840442	0
65788	1	0	0	0	-7402300	0
65789	1	0	0	0	-44696431	0
65790	1	0	0	0	-44724198	0
65791	1	0	0	0	-31526643	0
65792	1	0	0	0	-31526370	0
65793	1	0	0	0	-3591795	0
65794	0	1	0	0	-933494	0
65795	1	0	0	0	-2152624	0
65796	1	0	0	0	-11009803	0
65797	1	0	0	0	-3629729	0
65798	1	0	0	0	-27251796	0
65799	1	0	0	0	-8360244	0
65800	1	0	0	0	-8493093	0
65801	1	0	0	0	-8354969	0
65802	1	0	0	0	-5640324	0
65803	1	0	0	0	-4204858	0
65804	1	0	0	0	-44386692	0
65805	1	0	0	0	-8837811	0
65806	1	0	0	0	0	140213605
65807	1	0	0	0	-3538254	0
65808	1	0	0	0	-8565619	0
65809	1	0	0	0	0	8478945
65810	1	0	0	0	0	6968707
65811	0	1	0	0	0	652572
65812	1	0	0	0	0	7188328
65813	1	0	0	0	0	6944173
65814	1	0	0	0	0	6742936
65815	1	0	0	0	0	5561791
65816	1	0	0	0	0	6984182
65817	1	0	0	0	0	5693520
65818	1	0	0	0	0	5515071
65819	0	1	0	0	0	7999
65820	0	0	0	1	3662	0
65821	1	0	0	0	0	9573812
65822	0	1	0	0	0	251830
65823	0	1	0	0	0	464585
65824	0	1	0	0	0	675352
65825	0	1	0	0	0	677634
65826	0	1	0	0	0	762715
65827	0	1	0	0	0	787903
65828	0	1	0	0	0	932716
65829	0	1	0	0	0	900892
65830	1	0	0	0	0	9541181
65831	1	0	0	0	0	6644177
65832	1	0	0	0	0	3927063
65833	1	0	0	0	0	7365868
65834	1	0	0	0	0	4387972
65835	1	0	0	0	0	7383504
65836	1	0	0	0	0	6068841
65837	1	0	0	0	0	7803479
65838	0	1	0	0	0	73908
65839	1	0	0	0	0	1565567
65840	0	1	0	0	-754016	0
